"","Mi.LD1","Ma.LD1","Mo.LD1","Ne.LD1","De.LD1","B.LD1","T.LD1","NK.LD1"
"ENSMUSG00000000976",0.00129886305491392,0.0024061596675313,0.00163416901886084,0.000246775925642647,0.000365433852618894,0.00163636913642022,0.000230816486939711,0.000611980590787045
"ENSMUSG00000000982",0.000200788319709536,0.0004074086905668,8.09702398659589e-05,5.10047639395675e-05,8.6062541451074e-05,0.000168604555828589,0.000555946760642922,0.000177990369559345
"ENSMUSG00000000983",0.000897154150767373,0.00283010506224538,0.00185556204671762,0.00231008683789352,0.00433847338680708,0.00180685106355184,0.000748492526805253,0.00279224374464357
"ENSMUSG00000001014",0.00278109299066942,0.000615602031429692,0.00281345099212865,0.00388386729801088,0.00301764851042671,0.00283655254264234,0.0004772220432944,0.000537588823721333
"ENSMUSG00000001016",0.00134663883716649,0.00041472999523314,0.000601833069401509,0.000865025013207178,0.00125733461875547,0.00117466659758659,0.00201360377166876,0.000856133512214266
"ENSMUSG00000001017",0.00120109598124156,0.000778867354895284,0.000442967750721724,0.00258558793964345,0.000268887368670531,0.00315659120512164,0.000180278890719172,0.00228726265950337
"ENSMUSG00000001018",0.00108656105324284,0.00171381061271969,0.000730690802325239,0.00107513979657237,0.00019346379203097,0.00231900361177329,0.00244811352226191,0.00400348846763956
"ENSMUSG00000001020",0.000872532503321191,0.000581890358896641,0.00113601819524586,0.000225948840445689,0.000840741546175847,0.000199948476931594,0.000326806548621009,0.000363729347608831
"ENSMUSG00000001021",0.000931116315201058,0.000143384647612334,0.00143625153966456,0.00384356542865758,0.00385136153419409,0.0071825159825536,0.0031395289902952,0.000967887934997729
"ENSMUSG00000001023",0.00262445393094283,0.000524905046908976,0.00164810402967334,0.00688352317445343,0.000275009777544677,0.0112498417669894,0.000453407996809112,0.00991084529743828
"ENSMUSG00000001025",0.000642134484195847,0.000490683680522561,0.00037157809568248,6.56050423311903e-05,0.000606056815517985,0.000113910008762502,0.000465734847453605,4.67724605567066e-05
"ENSMUSG00000001027",0.00368672050627954,4.49314684851512e-06,0.00559898163076056,0.00153613237775795,0.00371751815670824,0.00418358962462274,0.000487142449928553,0.00422260922937815
"ENSMUSG00000001029",0.000248474133959227,0.000204750028999097,0.000754694151759137,0.000207670541261043,0.00120933959891166,0.000862596667295148,0.00058600972627076,0.000238309496481708
"ENSMUSG00000001034",0.00218442876286049,0.00534462837478124,6.15880627873225e-05,0.00160703367784625,0.00574661050984553,0.00139741599068205,4.39320266131751e-05,0.000802301265592896
"ENSMUSG00000001036",0.0033538413545022,0.00123521625350889,0.00414692884583692,0.00205949709920097,0.00183780276021498,0.00525266585860963,0.00414521825507172,0.00114283155984817
"ENSMUSG00000001039",0.0028648114196686,0.000440588064445409,0.00437052889800705,0.00302512892275572,0.000990603290722495,0.00722199800707822,0.00160156284923133,0.00549146599184796
"ENSMUSG00000001052",0.00227478155049554,0.000256277343241381,0.00159811723435812,0.000304662729402767,0.0018619877183601,0.00137688370479517,0.00158715406670392,0.000775285339159499
"ENSMUSG00000001053",0.000519537458683431,0.000593818658908661,0.00568933422008247,0.00277707519869334,0.000922914151560994,0.00377126206917229,0.000573386744876726,0.000576380704542586
"ENSMUSG00000001054",0.000672311448650977,0.00133169276477532,0.0010070217282022,0.000104004872189376,0.00192086660423157,0.000771324318884072,0.000424128194445095,0.000300723574053357
"ENSMUSG00000001056",0.000723532117774401,0.000355156156430718,0.000385329692989342,0.00381754015216534,0.00118235780536778,0.000149922125168735,0.000251120177625835,0.000404041714204122
"ENSMUSG00000001062",0.00210676735540092,0.00176995337441185,0.000634089701728892,0.000831226036014619,0.00117743517299768,0.000550928818925844,0.000268418523544384,0.00117518506974382
"ENSMUSG00000001065",0.00166489702935523,0.00361722200778548,0.000635197742208995,0.00619343466840171,0.00136116977598047,0.00043055064216316,0.000662626249378367,0.00134999431639332
"ENSMUSG00000001076",0.0010042010736602,0.000191869600545085,0.000924352974618344,0.00249761760809853,0.00207216197805377,0.00279819388140414,0.00203895080728572,0.00227700429003408
"ENSMUSG00000001082",0.00202558427789263,0.000503101676051015,0.000507600198753756,0.0010148174079939,0.000630834645370567,0.000291773281262068,0.000836124805917991,0.000246206571341086
"ENSMUSG00000001089",0.000557984172762127,0.000622605178829771,0.000198663724169916,0.001699021681834,0.000150895170133868,0.00175056748274624,0.000868446237628988,0.000185069150268904
"ENSMUSG00000001095",0.00898485280807364,0.00280469017653653,0.00514835425854729,0.00224363841593415,0.00127435935901775,0.0275085627790961,0.00311534181234437,0.00295205960914824
"ENSMUSG00000001098",0.00131987860902003,0.00247130053352954,0.00162982353879727,0.000154236916958646,0.00206900567033139,0.00255661096149039,0.000508811622512474,0.00258162595476179
"ENSMUSG00000001100",0.000555626308665755,0.00146579038951465,0.00144703488432477,0.00041967824351109,0.000238545321242548,0.0024914183888369,6.84496015155896e-05,0.00164495264234669
"ENSMUSG00000001103",0.00252819265834605,0.00154320355305134,0.00568508770427238,0.00633840346528177,0.00127347954730077,0.00679181295591076,0.000522811507457995,0.00420632591926456
"ENSMUSG00000001105",0.00251625785689578,0.00101628369824744,0.00278733942861999,0.000765067167473021,0.000479237446563403,0.0019334017576655,0.000282908104945377,0.00399793773378142
"ENSMUSG00000001119",0.000641970236181519,0.000353063813945753,0.000379490898159165,0.00129507134959393,0.00289370838570608,0.00695001913351887,0.000631430436631811,0.00246828481483862
"ENSMUSG00000001120",0.00160789513212398,0.0015176064729042,0.00582955789575648,0.00281283671584166,0.00198068966300292,0.00585675110993283,0.00377147549885909,0.00167915109594226
"ENSMUSG00000001123",0.000443006323130762,0.000914226851723642,0.000533435181349237,0.000122067262633361,0.00143898632900382,0.000350785151318083,0.000137813390835461,0.000339212357080081
"ENSMUSG00000001127",7.06481061632446e-06,0.000509868277966141,0.000861855028284801,0.00321347534483135,5.03135062875243e-05,0.00122231546481693,0.00175658733976314,0.00256978652904837
"ENSMUSG00000001128",0.000105117542535637,0.000642201132407042,0.000142641843123405,9.73303648189337e-05,2.1788398951219e-05,9.70569153972263e-06,0.000400152025197123,0.00046979830288969
"ENSMUSG00000001131",0.00333712857758202,0.00017000472494014,0.000939298650083981,0.001397676919115,0.000308238271116729,0.00772478380573095,0.000598316646189902,0.00210131311958595
"ENSMUSG00000001134",0.000822285296168105,0.0014957787070163,0.00102704155492777,0.000762138592157275,0.000252664015942758,8.21281613957229e-05,0.00083350980024149,0.000467458455916629
"ENSMUSG00000001138",0.00564231803652917,0.00330645124652242,0.00302243175822817,0.00371349901414945,0.000317064805257556,0.00552960399705349,0.000202310029757489,0.0021861155385361
"ENSMUSG00000001143",0.00208060195235089,0.000617221296912635,0.000159788711634149,0.000907100487723109,0.000489168659871359,0.00315644436755473,9.69523153342151e-05,0.0033418918023442
"ENSMUSG00000001150",0.000800392955443706,0.0006131375786921,0.0002588316232659,0.00019486898907428,0.00136899722752092,0.000918463470418964,0.00143455371427975,0.00143099184601625
"ENSMUSG00000001151",0.00375076447678216,0.000933042991736065,0.00191673584996597,0.00238711030729257,0.000895579940603781,0.00289525820348101,0.00281769386583442,0.00263301375824984
"ENSMUSG00000001155",0.000136552810808955,0.00255361544450112,0.00178081113692155,0.000549162185556248,0.0013621334908075,0.00705700764749318,0.00457909832915257,0.00471472801973053
"ENSMUSG00000001156",0.000941405328629761,0.000462987749021385,0.00108693051693758,0.00507992952669618,0.00014477924447398,0.000108737400179784,0.000486430032834047,0.000318481608016158
"ENSMUSG00000001157",0.000731478359921472,0.000985449200313646,0.00250172860186035,0.00126273518174184,0.000435438939458614,0.00157242697571125,0.000697839156559307,0.00025460584337588
"ENSMUSG00000001158",0.000167220693715926,0.00418258212808434,0.00294607880120182,0.00335320861068322,0.00257021052687966,0.000449593387976371,0.00250859656517592,0.00341747029855492
"ENSMUSG00000001166",0.000501266633470129,0.00111695033746209,0.00358129154154016,0.00399618586269054,0.00352092042863149,0.00343521936791501,1.91394955983309e-05,0.000832784152255235
"ENSMUSG00000001168",0.00599249111028498,0.00310244657533701,0.00081294764280271,0.00806960381392794,0.00445429176990045,0.00162325933011218,0.00392724909542944,0.016716289301504
"ENSMUSG00000001173",0.000667879845794133,0.00169472207511014,0.000194797743913255,0.000457153283706064,0.000420001770759854,0.00148317096469028,0.000916378803750414,0.000585974329999609
"ENSMUSG00000001175",0.000157611771695578,5.44207533568665e-05,0.00163481258751938,0.00106534607662016,0.0001768745746919,7.65695185763681e-05,0.00171476357867339,0.000971485883925867
"ENSMUSG00000001211",0.000699124738293262,0.000411713133354024,0.000169385082706125,0.00103499325769563,0.000382957096905036,4.88785099618296e-05,0.000824232236282737,0.000157555788995796
"ENSMUSG00000001225",0.00461684361185334,0.00548900769777892,0.00201087464328552,0.00011538235881928,0.00571064198070132,0.00836635235080541,0.00336502009616784,0.00043853286157177
"ENSMUSG00000001227",0.00192827040953111,0.00174933058202992,0.00132142470378078,0.00231518563453863,0.00310571866924711,0.000885009650492791,0.00131183674570157,0.000863224706897322
"ENSMUSG00000001228",0.000545788888323062,0.000220347112274255,0.00075551342364641,0.00049510268741046,0.000784689849605599,0.000172997561530938,0.000399241416952244,0.000207392542871143
"ENSMUSG00000001229",0.0018675935753939,0.00120164341852089,0.00153533194850554,0.00166309338556756,0.00150289469318668,0.00375371634954305,0.00138255795820351,0.00386063334059999
"ENSMUSG00000001240",0.0012197300225214,9.438284840003e-05,0.00331787533713013,0.00344559574860904,0.00359071230128659,0.0013466951545,0.00211986555123879,0.00162067689045187
"ENSMUSG00000001247",0.000388809289897429,0.000166992472668748,3.49229696781557e-05,0.000186358442769857,0.000579092856648023,8.28953842967996e-05,0.000204605347495501,0.000622791775610331
"ENSMUSG00000001248",0.000142796849605651,0.000322701450074629,0.000593603577142438,0.00153025283362633,0.00158936728487758,0.00112724314722847,0.00375011201378247,0.000701981103639606
"ENSMUSG00000001249",0.000148266572178803,0.00555858464476463,0.00030877628133036,0.000927751775033804,0.00261924609175767,0.00248687325054556,0.000612131132838005,0.000720609438954909
"ENSMUSG00000001260",0.0045268150583686,0.00195865049599872,0.00398171397762669,0.00324010761865483,0.00358997621185288,0.0141082013514334,0.00216202304770291,0.00632813962357259
"ENSMUSG00000001270",0.000200786295256905,9.0245260812206e-05,0.000177463882596618,0.000575265299597878,0.000434469244404254,0.000719805169626588,0.000190965014525981,0.000179781370005968
"ENSMUSG00000001280",0.00130110488794051,0.00120687794368439,0.00178876694322792,0.00171604524741853,0.00109986555929102,0.0022193692627866,0.000870183329078444,0.00480262933775465
"ENSMUSG00000001281",0.0013502092703819,7.27781049160724e-05,0.000319855924448568,0.00079564308616297,4.43638855511456e-05,0.000177451053231708,0.000131794764542484,4.57499151719515e-05
"ENSMUSG00000001285",0.0015906756810486,0.000393191167474595,0.00175464176326202,0.000106524180771019,0.000180244554134816,0.00236192452716422,0.00106049877179224,0.000378224609183337
"ENSMUSG00000001288",0.00104581167574088,0.000931865475877364,0.00187510912708492,0.000334505474106877,0.000156005044151814,0.00179418452373575,0.00111284612338353,0.000396378811566834
"ENSMUSG00000001289",0.000407350226586655,0.00365487063833213,0.00301913788559187,0.00225215490005004,0.00164191638892264,0.000155328567891937,0.00195350740761045,0.00139037422100952
"ENSMUSG00000001300",0.000897801072152523,9.46846234649929e-05,0.000624488734977647,0.000384072151263764,0.000414764762584145,0.000389090076089765,0.000340724257753553,3.35911735746651e-05
"ENSMUSG00000001305",0.00154540498719812,0.00114675912003046,0.00122294122795779,0.00673392009644002,0.00088451432889078,0.00214255077714867,0.000615055864601243,4.82092364943981e-05
"ENSMUSG00000001313",0.00107329705364344,0.00207173350451463,0.00125063540348823,0.00655473821079494,0.00150378226021352,0.00458561432930318,0.00220874687509414,0.00405158900049635
"ENSMUSG00000001323",0.000411720508382368,0.00240902436901703,0.000780478617108754,0.000304636497713972,0.00197599311530129,0.000898521234355865,0.0026080849699619,0.00339536887460587
"ENSMUSG00000001333",0.00303880461293291,0.00442395328327419,0.00870987477129669,0.00124621283070638,0.000996398911969518,0.00976937836228002,0.000783804297659183,0.00550665230885531
"ENSMUSG00000001334",0.000838059333974327,0.00158277858823162,0.00254683269999349,0.00290579604104024,0.000475932963303721,0.00247737240005396,9.4999407979505e-06,0.00293773372168725
"ENSMUSG00000001348",0.000413878778342401,1.21969680849509e-05,0.000626242130763092,0.0012009196889598,4.90297542200666e-05,8.22992815550472e-05,0.000316217017551565,0.000347663292384936
"ENSMUSG00000001349",0.00375265474933484,0.00422614361912842,0.000598786886009629,0.000871384042214182,0.00042987174541299,0.00070914005334249,0.00359334595669997,0.000670036634179315
"ENSMUSG00000001366",0.000167226491310208,0.00104901191105219,0.00100347887716314,0.00195720388492041,0.00117957182450029,0.00177656024013642,0.00141744035106455,0.00101346678070994
"ENSMUSG00000001376",0.000146184743079051,7.38908390784141e-05,0.000205598798921773,0.00279913247235877,0.00128816553675939,0.000657702357121507,8.28042173785738e-05,8.05974212090896e-05
"ENSMUSG00000001380",0.00282102620404424,0.00110148615069752,0.000136101234158616,0.00223831974098296,0.000394584889814254,0.00162342210184107,0.000205791602592802,0.000410636512761634
"ENSMUSG00000001383",0.00262070890290806,8.16591205022131e-05,0.000691452632468114,0.00187143303497801,0.000815227719616571,0.000637995465436872,0.000532204826587734,0.00167513883479408
"ENSMUSG00000001403",0.0013860769069085,0.00113655741826006,0.00215494206106861,0.00218839418448884,0.000594057819838637,0.000118279171987087,0.000472169945190626,9.26114833988807e-05
"ENSMUSG00000001415",0.00239685255862713,0.000608622974006834,0.00135904563838203,0.000981262909820287,0.00166564595273712,0.00327421153917986,0.00302929016924968,0.00299373142301254
"ENSMUSG00000001416",9.09395091858025e-05,0.000206762907611991,0.000850963876140004,0.00240662931708665,3.20282310710923e-05,0.000199462579994122,0.000676465676874589,0.000821104628256356
"ENSMUSG00000001418",0.00257337218715766,0.000420446143215071,0.00116982135672707,0.000228303615533896,0.00263543503336912,0.0010291634888622,0.000541609208046763,0.00181432726977654
"ENSMUSG00000001419",0.00136031622312758,0.00140244512394887,0.00170641038978354,0.000892565171063822,0.000501015076574033,0.00340778273917349,0.000454371215170397,0.000804831709664725
"ENSMUSG00000001420",0.00243621292636544,0.00866577022472401,0.00753565164439477,0.00204217877506857,0.00375455232336942,0.0026238369297717,0.0020187486603678,0.00572052322332646
"ENSMUSG00000001424",0.00045688768673052,0.000200815025886522,0.000850932507893928,0.00259398788851558,0.000106070538673764,0.000400143452274186,0.00097713043712631,0.000128993084330016
